,subject,nll,bic,model,w_p,eta,theta,lam,beta
11,11,95.33069212147443,217.74188625397096,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-gaze-dependent_inh-none,0.7990733921123987,1.0,0.6335708600029686,0.7844873689333565,6.579585236816213
