,subject,nll,bic,model,w_p,eta,theta,lam,beta
43,43,147.48736559114334,322.05523319330877,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-gaze-dependent_inh-none,0.24733729072378433,1.0,0.0,0.836464344388308,2.1193267604665667
