,subject,nll,bic,model,w_p,eta,theta,lam,beta
34,34,152.04541280540587,331.1713276218338,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-gaze-dependent_inh-none,0.616543048362568,1.0,0.6714105797753037,0.792243345718885,3.8441436092125896
