,subject,nll,bic,model,w_p,eta,theta,lam,beta
37,37,104.45793850593546,235.99637902289302,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-gaze-dependent_inh-none,0.6759840531448521,1.0,0.5112990430590936,0.698006830209767,4.558931667275665
