,subject,nll,bic,model,w_p,eta,theta,lam,beta
9,9,57.11813697600419,141.31677596303047,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-gaze-dependent_inh-none,0.8296081463079052,1.0,0.6499117560597477,0.8340249187930036,10.0
