,subject,nll,bic,model,w_p,eta,theta,lam,beta
2,2,92.68390197846094,212.44830596794398,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-gaze-dependent_inh-none,0.915234709938149,1.0,0.8031398226791148,0.6712535130613989,10.0
