,subject,nll,bic,model,w_p,eta,theta,lam,beta
39,39,131.75977597256173,290.60005395614553,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-gaze-dependent_inh-none,0.3722616674374261,1.0,0.7022859698854452,0.6662948532991237,7.588632706974079
