,subject,nll,bic,model,w_p,eta,theta,lam,beta
24,24,86.13783279558929,199.35616760220068,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-gaze-dependent_inh-none,0.825681046555729,0.9028068524874756,0.7264745201024061,0.6945696640047401,10.0
