,subject,nll,bic,model,w_p,eta,theta,lam,beta
12,12,119.65720697867974,266.39491596838155,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-gaze-dependent_inh-none,0.8077257855933926,1.0,0.7658586882906905,0.8113583716067861,7.951190351453283
