,subject,nll,bic,model,w_p,eta,theta,lam,beta
31,31,30.564703789108567,88.20990958923923,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-gaze-dependent_inh-none,1.0,1.0,0.7583919699015604,0.6935928819191944,10.0
