,subject,nll,bic,model,w_p,eta,theta,lam,beta
16,16,97.34008208470638,221.76066618043487,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-gaze-dependent_inh-none,0.45795705325220354,0.9556790301223008,0.7041579915487467,0.1391179950490372,10.0
