,subject,nll,bic,model,w_p,eta,theta,lam,beta
18,18,113.82804230549,254.7365866220021,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-gaze-dependent_inh-none,0.6940225554992442,1.0,0.8723406075704114,0.7830313590403658,9.072806770555434
