,subject,nll,bic,model,w_p,eta,theta,lam,beta
5,5,90.03020592427765,207.1409138595774,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-gaze-dependent_inh-none,0.9171971078429706,0.7518511770143543,0.5484963669197501,0.09851267441469551,10.0
