,subject,nll,bic,model,w_p,eta,theta,lam,beta
21,21,50.73599295225462,128.55248791553134,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-gaze-dependent_inh-none,0.6430124397636091,0.864273087253494,0.5980192519825568,0.32915299766411293,10.0
