,subject,nll,bic,model,w_p,eta,theta,lam,beta
3,3,124.66414417457418,276.4087903601704,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-gaze-dependent_inh-none,0.642866279673448,0.7938320565928788,0.6034788406099815,0.490560777783204,7.852310041098649
