,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,beta
42,42,98.3881087645758,234.68892034458256,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-gaze-dependent_inh-gaze-dependent,0.4791273977380567,0.4199888086356488,0.657794616187956,0.6277699308561372,0.6177441408265291,0.0,2.7490146077197672
