,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,beta
32,32,160.72586637529258,359.3644355660161,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-gaze-dependent_inh-gaze-dependent,1.1445325284854424,1.0,1.0,0.933362810887141,0.8288161891598248,0.0,0.07856931421830067
