,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,beta
9,9,53.35824774152779,144.62919829848653,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-gaze-dependent_inh-gaze-dependent,0.23932555861889696,1.0,0.7664033103405253,0.8612472064636244,0.08257045799668021,0.08150986276546916,10.0
