,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,beta
39,39,138.21618695873696,314.34507673290483,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-gaze-dependent_inh-gaze-dependent,1.6709893567390226,1.0,1.0,0.3736735045509563,0.6730355523095398,0.0,0.022061165107726117
