,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,beta
15,15,135.26297904928623,308.4386609140034,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-gaze-dependent_inh-gaze-dependent,0.2284684573464074,1.0,0.9988971758715136,0.7293534526610993,0.48711466040174217,0.0,2.741624170892765
