,subject,nll,bic,model,w_p,lam,beta
30,30,142.37433508556916,300.99697137775155,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-none,0.769924281086685,0.835601985615945,10.0
