,subject,nll,bic,model,w_p,lam,beta
18,18,144.95186771260285,306.15203663181893,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-none,0.6876598831331068,0.8476503411345798,10.0
