,subject,nll,bic,model,w_p,lam,beta
10,10,174.59480570309304,365.4379126127993,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-none,0.9747085902178518,0.4349529172958615,10.0
