,subject,nll,bic,model,w_p,lam,beta
31,31,71.76868600585689,159.78567321832705,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-none,0.9565470205152816,0.8455947278297692,10.0
