,subject,nll,bic,model,w_p,lam,beta
23,23,179.67702497214123,375.6023511508957,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-none,0.41148538692766795,0.5981147340360327,10.0
