,subject,nll,bic,model,w_p,lam,beta
4,4,221.74997691397655,459.74825503456634,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-none,0.7072483516974157,0.38808239318972615,6.556476027708762
