,subject,nll,bic,model,w_p,lam,beta
21,21,185.08687347971022,386.4220481660337,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-none,0.5631968881452954,0.6249729538494838,8.607552158419173
