,subject,nll,bic,model,w_p,lam,beta
34,34,190.2947012367574,396.837703680128,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-none,0.5978706641279659,0.5374563007183757,10.0
