,subject,nll,bic,model,w_p,lam,beta
22,22,215.10933941298046,446.46698003257416,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-none,0.8594137680047313,0.3501518391078832,7.8548570857552376
