,subject,nll,bic,model,w_p,lam,beta
9,9,170.70789830224044,357.6640978110941,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-none,0.7986826521813944,0.7322434906081485,10.0
