,subject,nll,bic,model,w_p,lam,beta
35,35,201.58378399050986,419.41586918763295,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-none,0.8039374134256799,0.8792861535183136,2.720510568763275
