,subject,nll,bic,model,w_p,lam,beta
41,41,230.09652077975048,476.4413427661142,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-none,0.5633302378155975,0.031049650303838817,9.117573992385312
