,subject,nll,bic,model,w_p,lam,beta
13,13,203.08676661187428,422.4218344303618,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-none,0.5655290268431326,0.764240207419049,9.0066239601887
