,subject,nll,bic,model,w_p,lam,beta
15,15,207.18918814309902,430.62667749281127,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-none,0.7914160114952195,0.3891388801235139,10.0
