,subject,nll,bic,model,w_p,lam,beta
20,20,124.30244067218254,264.8531825509783,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-none,0.8086382400513333,0.8642387194514766,10.0
