,subject,nll,bic,model,w_p,lam,beta
38,38,201.9883045560921,420.2249103187974,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-none,0.49250003933665343,0.7413358538937742,10.0
