,subject,nll,bic,model,w_p,lam,beta
19,19,223.3809990365454,463.01029927970404,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-none,0.518711549761443,0.2756005081299262,9.128118306230995
