,subject,nll,bic,model,alpha,gamma,eta,lam,beta
15,15,197.41533532605996,421.911172663142,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-none,0.24445653114978957,1.0,0.8497829593913478,0.0,6.325996471857821
