,subject,nll,bic,model,alpha,gamma,eta,lam,beta
14,14,215.4554529382679,457.9914078875579,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-none,0.44284194662851994,0.40693515259472934,0.5814340646428652,0.19625997209287505,9.556852415947619
