,subject,nll,bic,model,alpha,gamma,eta,lam,beta
9,9,162.4624177541334,352.0053375192889,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-none,0.26218873383633723,1.0,1.0,0.08055344616072643,8.581762011359535
