,subject,nll,bic,model,alpha,gamma,eta,lam,beta
24,24,147.36528603474437,321.8110740805108,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-none,0.2664363241389118,1.0,1.0,0.4663368648418353,6.105113055792505
