,subject,nll,bic,model,alpha,gamma,eta,lam,beta
37,37,155.4777198933159,338.0359417976539,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-none,0.3558097054882812,0.3620252402309153,0.29092382896263924,0.9614904133889282,3.565001027376044
