,subject,nll,bic,model,alpha,gamma,eta,lam,beta
42,42,228.7393678257436,484.5592376625093,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-none,0.5777326082794749,0.544678475923277,1.0,0.516809247532449,1.3053041663570928
