,subject,nll,bic,model,alpha,gamma,eta,lam,beta
12,12,165.49118676640654,358.06287554383516,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-none,0.2898597740203142,1.0,1.0,0.24010169855313543,6.837127891303571
