,subject,nll,bic,model,alpha,gamma,eta,lam,beta
8,8,162.9361863695729,352.9528747501679,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-none,0.16558640812387648,1.0,0.5326370747064552,0.43101494487655306,10.0
