,subject,nll,bic,model,alpha,gamma,eta,lam,beta
34,34,169.89854087136288,366.87758375374784,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-none,0.6419090850749605,0.9910776116769191,1.0,8.544133076537563e-05,1.8512971013612518
