,subject,nll,bic,model,alpha,gamma,eta,lam,beta
5,5,178.97275027397825,385.0260025589786,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-none,0.17552462315943212,1.0,0.5391794317624818,0.37000266185731207,10.0
