,subject,nll,bic,model,alpha,gamma,eta,lam,beta
18,18,128.06118451974456,283.2028710505112,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-none,0.40971899236607323,0.6915546137974798,1.0,0.4324602874038111,7.513635160335602
