,subject,nll,bic,model,alpha,gamma,eta,lam,beta
13,13,183.24924458955178,393.57899119012563,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-none,0.7961632821861631,0.9362259896026084,0.16052243367425054,0.7691108750903842,2.521911527251331
