,subject,nll,bic,model,alpha,gamma,eta,lam,beta
17,17,185.42115758555238,397.92281718212683,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-none,0.3709392824620712,0.498055107519487,1.0,0.04180562834749841,7.566006864970938
