,subject,nll,bic,model,alpha,gamma,eta,lam,beta
43,43,220.77262215194435,468.62574631491077,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-none,1.066681799260701,1.0,0.7889321144199777,0.0,0.6091723586163343
