,subject,nll,bic,model,alpha,gamma,eta,lam,beta
39,39,179.95368984905093,386.98788170912394,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-none,1.72568502222025,1.0,0.4951214627618487,0.20237672190758618,0.0903597847646522
