,subject,nll,bic,model,alpha,gamma,theta,lam,phi,wd,w_p,beta
14,14,114.19194347202952,271.7126901616944,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.44362235709463865,0.41435970993272125,0.8032117182644176,0.43012247391639885,1.769726023009279e-05,7.01136741532967,0.8899921731244087,3.297429233208871
