,subject,nll,bic,model,alpha,gamma,theta,lam,phi,wd,w_p,beta
21,21,42.84059117129547,129.0099855602263,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.42097014742094985,0.5362990835844851,0.7971369433351375,0.12983374611480586,0.0006603850420821781,31.76678854001356,0.000999263521717712,5.621193982015516
