,subject,nll,bic,model,alpha,gamma,theta,lam,phi,wd,w_p,beta
2,2,67.17657453956836,177.6819522967721,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.12418083879138324,1.0,0.8597939577705495,0.6611596387211822,0.00012461225754678389,26.045665243991735,0.33587636068893806,4.897320922054128
