,subject,nll,bic,model,alpha,gamma,theta,lam,phi,wd,w_p,beta
18,18,89.7171484288267,222.76310007528878,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.36725504425570077,0.4842725442503588,0.8955998646258361,0.7408508741965814,0.00022292964437489854,48.16636898271254,0.8664879509031459,3.8198737447847266
