,subject,nll,bic,model,alpha,gamma,theta,lam,phi,wd,w_p,beta
42,42,93.08177944597898,229.49236210959333,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.46683987457489257,0.40800714747129896,0.6307456444052701,0.6377330237656114,7.84824087997607e-05,44.95729724059713,0.7071132784729143,2.3048215463655843
