,subject,nll,bic,model,alpha,gamma,theta,lam,phi,wd,w_p,beta
11,11,83.60784503788607,210.5444932934075,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.25935972710844485,1.0,0.6999579697794955,0.76818669511728,0.0001322503328039908,36.58749349265388,0.07661101547256169,1.8625187304840214
