,subject,nll,bic,model,alpha,gamma,theta,lam,phi,wd,w_p,beta
30,30,101.67029542592667,246.6693940694887,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.30665552169093696,1.0,0.914332500923187,0.8974940443387561,0.0006942231518667031,38.80067702238413,0.07172286712326122,1.3062023359504993
