,subject,nll,bic,model,alpha,gamma,theta,lam,phi,wd,w_p,beta
1,1,121.03832016552084,285.40544354867706,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.3895195691229775,1.0,0.6595231461495813,0.8383451271691221,0.00023973577529452583,46.7957257044626,0.060292323449544806,0.577868211207937
