,subject,nll,bic,model,alpha,gamma,theta,lam,phi,wd,w_p,beta
22,22,140.9278600912089,325.1845234000532,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.19132186309688273,1.0,0.6376514672353831,0.6534574484782084,0.0004386595508075258,45.387140242713066,5.449384557020366e-07,1.6578285518537486
