,subject,nll,bic,model,alpha,gamma,theta,lam,phi,wd,w_p,beta
43,43,230.22719115931105,503.78318553625746,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.8452058595385821,0.32390145909122575,0.9276541255923244,0.06459947489260982,0.180706989958522,21.300978687012076,0.8179344534818289,0.0007018238575889854
