,subject,nll,bic,model,alpha,gamma,theta,lam,phi,wd,w_p,beta
8,8,109.18330211516766,261.6954074479707,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.14823242217655608,0.9969774558975367,0.842727747272431,0.5558826616198723,3.892737531561597e-05,22.628611311215856,0.9804690707989205,4.4930947942047474
