,subject,nll,bic,model,alpha,gamma,lam,beta
9,9,64.68170561580348,151.02781284042464,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-none,0.22427874245785595,1.0,0.940950680745316,1.845497485267837
